时间,系统,序列号,数据是否完整,运行级别,列车头部Link,列车头部Offset,列车头部方向,列车速度,EBI,列车是否停稳,当前站编号,下一站编号,ATO主流程,ATO驾驶状态,ATO已激活,牵引状态,制动状态,ATO模拟量输出,目标速度,目标距离,当前坡度,PID控制器期望加速度,记录停车阶段的误差,ATO输出模拟量,列车参考速度,列车重量,网压,网流,牵引力,空气制动力,电制动力,转向架常用制动不可用数量,转向架紧急制动不可用数量,TMS输入端口2偏移量9车辆施加牵引,车辆施加制动,推荐速度,牵引制动状态,列车停车精度,ATO停车超限,乘客满载率
06:27:27,4645,82213,True,3,195,5306,55,1691,2049,AA,37,38,3,2,1,0,1,105,1697,27830,248,-54,9999999,5335341,5766,14659,888,369,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:27,4645,82214,True,3,195,5973,55,1668,2028,AA,37,38,3,2,1,0,1,209,1677,27163,248,-51,9999999,5140980,5744,14659,897,159,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:27,4645,82215,True,3,195,6304,55,1659,2014,AA,37,38,3,2,1,0,1,60,1667,26832,248,-51,9999999,5126003,5696,14659,900,172,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:27,4645,82216,True,3,195,6304,55,1659,2014,AA,37,38,3,2,1,0,1,239,1667,26832,248,-53,9999999,5271968,5672,14659,893,151,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:27,4645,82217,True,3,195,6633,55,1648,2004,AA,37,38,3,2,1,0,1,73,1657,26503,248,-52,9999999,5178563,5605,14659,897,134,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:27,4645,82218,True,3,195,6960,55,1638,1993,AA,37,38,3,2,1,0,1,83,1646,26176,248,-53,9999999,5256341,5583,14659,894,242,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:28,4645,82219,True,3,195,7607,55,1619,1968,AA,37,38,3,2,1,0,1,65,1626,25529,248,-55,9999999,5459307,5538,14659,897,231,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:28,4645,82220,True,3,195,7607,55,1619,1968,AA,37,38,3,2,1,0,1,148,1626,25529,248,-55,9999999,5467657,5519,14659,897,222,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:28,4645,82221,True,3,195,7928,55,1609,1954,AA,37,38,3,2,1,0,1,21,1616,25208,248,-54,9999999,5378138,5472,14659,890,237,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:28,4645,82222,True,3,195,8572,55,1589,1933,AA,37,38,3,2,1,0,1,22,1595,24564,248,-55,9999999,5455093,5432,14659,891,240,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:28,4645,82223,True,3,195,8572,55,1589,1933,AA,37,38,3,2,1,0,1,38,1595,24564,248,-56,9999999,5482263,5413,14659,894,239,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:29,4645,82224,True,3,195,9200,55,1568,1908,AA,37,38,3,2,1,0,1,41,1574,23936,248,-55,9999999,5431302,5356,14659,894,295,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:29,4645,82225,True,3,195,9511,55,1559,1897,AA,37,38,3,2,1,0,1,205,1564,23625,248,-56,9999999,5524513,5344,14659,896,275,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:29,4645,82226,True,3,195,9820,55,1548,1882,AA,37,38,3,2,1,0,1,235,1554,23316,248,-55,9999999,5425115,5301,14659,891,248,0,0,917,0,0,0,1,65535,3,-1,AA,0
06:27:29,4645,82227,True,3,195,10127,55,1537,1872,AA,37,38,3,2,1,0,1,123,1543,23009,248,-54,9999999,5337173,5274,14659,893,250,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:29,4645,82228,True,3,195,10127,55,1537,1872,AA,37,38,3,2,1,0,1,104,1543,23009,248,-54,9999999,5360876,5238,14659,894,310,0,0,917,0,0,0,1,65535,3,-1,AA,0
06:27:30,4645,82229,True,3,195,10734,55,1516,1847,AA,37,38,3,2,1,0,1,189,1523,22402,248,-53,9999999,5266921,5205,14659,893,277,0,0,910,0,0,0,1,65535,3,-1,AA,0
06:27:30,4645,82230,True,3,195,10734,55,1516,1847,AA,37,38,3,2,1,0,1,232,1523,22402,248,-53,9999999,5245611,5156,14659,893,257,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:30,4645,82231,True,3,195,11034,55,1505,1837,AA,37,38,3,2,1,0,1,58,1513,22102,248,-52,9999999,5177054,5148,14659,890,275,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:30,4645,82232,True,3,195,11636,55,1485,1811,AA,37,38,3,2,1,0,1,67,1492,21500,248,-53,9999999,5305943,5100,14659,887,288,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:30,4645,82233,True,3,195,11636,55,1485,1811,AA,37,38,3,2,1,0,1,23,1492,21500,248,-55,9999999,5403995,5046,14659,891,245,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:31,4645,82234,True,3,195,11931,55,1475,1801,AA,37,38,3,2,1,0,1,29,1482,21205,248,-54,9999999,5378994,5032,14659,890,213,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:31,4645,82235,True,3,195,12223,55,1464,1785,AA,37,38,3,2,1,0,1,186,1471,20913,248,-54,9999999,5343481,4993,14659,890,279,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:31,4645,82236,True,3,195,12801,55,1445,1765,AA,37,38,3,2,1,0,1,39,1451,20335,248,-55,9999999,5456730,4960,14659,888,330,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:31,4645,82237,True,3,195,13087,55,1434,1754,AA,37,38,3,2,1,0,1,140,1441,20049,248,-54,9999999,5364497,4913,14659,889,319,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:31,4645,82238,True,3,195,13087,55,1434,1754,AA,37,38,3,2,1,0,1,22,1441,20049,248,-53,9999999,5275830,4904,14659,882,310,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:32,4645,82239,True,3,195,13654,55,1414,1734,AA,37,38,3,2,1,0,1,224,1420,19482,248,-55,9999999,5424010,4844,14659,883,336,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:32,4645,82240,True,3,195,13654,55,1414,1734,AA,37,38,3,2,1,0,1,104,1420,19482,248,-56,9999999,5488893,4839,14659,893,314,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:32,4645,82241,True,3,195,14219,55,1394,1713,AA,37,38,3,2,1,0,1,131,1399,18917,248,-57,9999999,5568357,4789,14659,891,292,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:32,4645,82242,True,3,195,14219,55,1394,1713,AA,37,38,3,2,1,0,1,66,1399,18917,248,-57,9999999,5561891,4765,14659,885,312,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:32,4645,82243,True,3,195,14495,55,1383,1703,AA,37,38,3,2,1,0,1,149,1389,18641,249,-54,9999999,5365394,4714,14659,887,209,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:33,4645,82244,True,3,195,15041,55,1362,1683,AA,37,38,3,2,1,0,1,189,1369,18095,249,-52,9999999,5164533,4675,14659,887,326,0,0,917,0,0,0,1,65535,3,-1,AA,0
06:27:33,4645,82245,True,3,195,15041,55,1362,1683,AA,37,38,3,2,1,0,1,158,1369,18095,249,-52,9999999,5187060,4651,14659,887,348,0,0,934,0,0,0,1,65535,3,-1,AA,0
06:27:33,4645,82246,True,3,195,15311,55,1352,1673,AA,37,38,3,2,1,0,1,111,1358,17825,249,-55,9999999,5412742,4606,14659,882,424,0,0,911,0,0,0,1,65535,3,-1,AA,0
06:27:33,4645,82247,True,3,195,15578,55,1341,1664,AA,37,38,3,2,1,0,1,130,1348,17558,249,-54,9999999,5363473,4593,14659,885,533,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:33,4645,82248,True,3,195,15844,55,1330,1664,AA,37,38,3,2,1,0,1,201,1338,17292,249,-51,9999999,5140196,4536,14659,886,526,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:34,4645,82249,True,3,195,16369,55,1312,1664,AA,37,38,3,2,1,0,1,192,1317,16767,248,-56,9999999,5548851,4517,14659,883,388,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:34,4645,82250,True,3,195,16369,55,1312,1664,AA,37,38,3,2,1,0,1,244,1317,16767,248,-59,9999999,5733217,4471,14659,886,450,0,0,902,0,0,0,1,65535,3,-1,AA,0
06:27:34,4645,82251,True,3,195,16628,55,1300,1664,AA,37,38,3,2,1,0,1,244,1307,16508,249,-54,9999999,5323640,4449,14659,884,415,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:34,4645,82252,True,3,195,16892,55,1290,1664,AA,37,38,3,2,1,0,1,244,1297,16244,249,-51,9999999,5118808,4403,14659,886,312,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:34,4645,82253,True,3,195,17147,55,1280,1664,AA,37,38,3,2,1,0,1,92,1287,15989,249,-52,9999999,5180428,4358,14659,884,501,0,0,917,0,0,0,1,65535,3,-1,AA,0
06:27:35,4645,82254,True,3,195,17652,55,1259,1664,AA,37,38,3,2,1,0,1,211,1266,15484,250,-52,9999999,5217970,4333,14659,880,565,0,0,967,0,0,0,1,65535,3,-1,AA,0
06:27:35,4645,82255,True,3,195,17652,55,1259,1664,AA,37,38,3,2,1,0,1,217,1266,15484,250,-53,9999999,5244162,4285,14659,875,515,0,0,885,0,0,0,1,65535,3,-1,AA,0
06:27:35,4645,82256,True,3,195,18148,55,1239,1664,AA,37,38,3,2,1,0,1,237,1246,14988,250,-52,9999999,5194970,4262,14659,880,539,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:35,4645,82257,True,3,195,18148,55,1239,1664,AA,37,38,3,2,1,0,1,147,1246,14988,250,-52,9999999,5185985,4221,14659,884,532,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:35,4645,82258,True,3,195,18393,55,1229,1664,AA,37,38,3,2,1,0,1,155,1235,14743,251,-53,9999999,5289162,4199,14659,872,565,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:36,4645,82259,True,3,195,18877,55,1207,1664,AA,37,38,3,2,1,0,1,130,1215,14259,251,-50,9999999,5030685,4159,14659,881,606,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:36,4645,82260,True,3,195,19116,55,1198,1664,AA,37,38,3,2,1,0,1,213,1205,14020,251,-50,9999999,5013378,4133,14659,880,593,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:36,4645,82261,True,3,195,19116,55,1198,1664,AA,37,38,3,2,1,0,1,60,1205,14020,251,-51,9999999,5126047,4093,14659,885,459,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:36,4645,82262,True,3,195,19593,55,1176,1664,AA,37,38,3,2,1,0,1,63,1184,13543,252,-49,9999999,4972718,4060,14659,880,430,0,0,869,0,0,0,1,65535,3,-1,AA,0
06:27:36,4645,82263,True,3,195,19593,55,1176,1664,AA,37,38,3,2,1,0,1,48,1184,13543,252,-49,9999999,4920083,4031,14659,881,463,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:37,4645,82264,True,3,195,19826,55,1166,1664,AA,37,38,3,2,1,0,1,65,1174,13310,252,-49,9999999,4947353,3986,14659,881,437,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:37,4645,82265,True,3,196,301,55,1146,1664,AA,37,38,3,2,1,0,1,45,1153,12851,253,-50,9999999,5073323,3964,14659,880,485,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:37,4645,82266,True,3,196,301,55,1146,1664,AA,37,38,3,2,1,0,1,211,1153,12851,253,-51,9999999,5115533,3911,14659,879,629,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:37,4645,82267,True,3,196,528,55,1137,1664,AA,37,38,3,2,1,0,1,157,1143,12624,253,-52,9999999,5161335,3900,14659,879,619,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:37,4645,82268,True,3,196,753,55,1128,1664,AA,37,38,3,2,1,0,1,121,1133,12399,253,-53,9999999,5260194,3854,14659,883,600,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:38,4645,82269,True,3,196,976,55,1118,1664,AA,37,38,3,2,1,0,1,111,1123,12176,253,-52,9999999,5207937,3833,14659,881,563,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:38,4645,82270,True,3,196,1197,55,1108,1664,AA,37,38,3,2,1,0,1,14,1112,11955,253,-52,9999999,5223899,3793,14659,873,675,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:38,4645,82271,True,3,196,1416,55,1098,1664,AA,37,38,3,2,1,0,1,11,1102,11736,254,-52,9999999,5197949,3767,14659,876,669,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:38,4645,82272,True,3,196,1638,55,1087,1664,AA,37,38,3,2,1,0,1,15,1092,11514,254,-49,9999999,4993534,3714,14659,884,581,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:38,4645,82273,True,3,196,1853,55,1077,1664,AA,37,38,3,2,1,0,1,217,1081,11299,254,-50,9999999,5039388,3701,14659,887,596,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:39,4645,82274,True,3,196,2276,55,1055,1665,AA,37,38,3,2,1,0,1,117,1061,10876,254,-48,9999999,4850196,3656,14659,880,625,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:39,4645,82275,True,3,196,2485,55,1047,1666,AA,37,38,3,2,1,0,1,207,1051,10667,254,-50,9999999,5038317,3607,14659,887,557,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:39,4645,82276,True,3,196,2485,55,1047,1666,AA,37,38,3,2,1,0,1,234,1051,10667,254,-52,9999999,5194652,3588,14659,880,543,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:39,4645,82277,True,3,196,2692,55,1035,1666,AA,37,38,3,2,1,0,1,139,1040,10460,254,-50,9999999,5031580,3544,14659,878,584,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:39,4645,82278,True,3,196,2897,55,1026,1667,AA,37,38,3,2,1,0,1,72,1030,10255,254,-50,9999999,5076022,3497,14659,884,497,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:40,4645,82279,True,3,196,3099,55,1016,1668,AA,37,38,3,2,1,0,1,139,1020,10053,254,-51,9999999,5159555,3461,14659,881,441,0,0,852,0,0,0,1,65535,3,-1,AA,0
06:27:40,4645,82280,True,3,196,3387,55,996,1669,AA,37,38,3,2,1,0,1,119,1005,9765,253,-44,9999999,4645555,3428,14659,875,531,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:40,4645,82281,True,3,196,3387,55,996,1669,AA,37,38,3,2,1,0,1,91,1005,9765,253,-41,9999999,4335550,3381,14659,873,655,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:40,4645,82282,True,3,196,3783,55,974,1671,AA,37,38,3,2,1,0,1,112,985,9369,253,-42,9999999,4388846,3360,14659,887,467,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:40,4645,82283,True,3,196,3783,55,974,1671,AA,37,38,3,2,1,0,1,119,985,9369,253,-43,9999999,4517502,3316,14659,886,219,0,0,746,0,0,0,1,65535,3,-1,AA,0
06:27:41,4645,82284,True,3,196,4167,55,955,1672,AA,37,38,3,2,1,0,1,42,964,8985,253,-49,9999999,4945008,3302,14659,884,225,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:27:41,4645,82285,True,3,196,4167,55,955,1672,AA,37,38,3,2,1,0,1,228,964,8985,253,-50,9999999,5066010,3247,14659,878,310,0,0,688,0,0,0,1,65535,3,-1,AA,0
06:27:41,4645,82286,True,3,196,4355,55,945,1673,AA,37,38,3,2,1,0,1,127,954,8797,0,-46,9999999,4697520,3210,14659,886,261,0,0,726,0,0,0,1,65535,3,-1,AA,0
06:27:41,4645,82287,True,3,196,4542,55,939,1674,AA,37,38,3,2,1,0,1,87,944,8610,0,-51,9999999,5103129,3192,14659,888,257,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:41,4645,82288,True,3,196,4727,55,928,1675,AA,37,38,3,2,1,0,1,132,934,8425,0,-51,9999999,5082089,3158,14659,888,309,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:42,4645,82289,True,3,196,5091,55,908,1676,AA,37,38,3,2,1,0,1,243,913,8061,0,-49,9999999,4939594,3127,14659,882,271,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:42,4645,82290,True,3,196,5091,55,908,1676,AA,37,38,3,2,1,0,1,222,913,8061,0,-48,9999999,4886250,3077,14659,888,324,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:42,4645,82291,True,3,196,5270,55,897,1677,AA,37,38,3,2,1,0,1,249,903,7882,0,-46,9999999,4709703,3058,14659,883,314,0,0,836,0,0,0,1,65535,3,-1,AA,0
06:27:42,4645,82292,True,3,196,5451,55,885,1678,AA,37,38,3,2,1,0,1,45,893,7701,0,-42,9999999,4407765,3009,14659,883,322,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:42,4645,82293,True,3,196,5799,55,865,1679,AA,37,38,3,2,1,0,1,206,872,7353,0,-44,9999999,4526273,2986,14659,885,286,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:43,4645,82294,True,3,196,5799,55,865,1679,AA,37,38,3,2,1,0,1,107,872,7353,0,-46,9999999,4721180,2939,14659,883,282,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:43,4645,82295,True,3,196,6138,55,846,1681,AA,37,38,3,2,1,0,1,98,852,7014,0,-48,9999999,4873845,2925,14659,881,320,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:43,4645,82296,True,3,196,6138,55,846,1681,AA,37,38,3,2,1,0,1,138,852,7014,0,-48,9999999,4877825,2878,14659,884,297,0,0,720,0,0,0,1,65535,3,-1,AA,0
06:27:43,4645,82297,True,3,196,6305,55,835,1681,AA,37,38,3,2,1,0,1,112,842,6847,0,-45,9999999,4670409,2838,14659,890,107,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:43,4645,82298,True,3,196,6469,55,826,1681,AA,37,38,3,2,1,0,1,93,832,6683,0,-46,9999999,4719712,2821,14659,893,70,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:44,4645,82299,True,3,196,6632,55,817,1681,AA,37,38,3,2,1,0,1,166,821,6520,0,-50,9999999,5059816,2780,14659,890,153,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:44,4645,82300,True,3,196,6952,55,796,1681,AA,37,38,3,2,1,0,1,206,801,6200,0,-49,9999999,4987051,2760,14659,891,123,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:27:44,4645,82301,True,3,196,6952,55,796,1681,AA,37,38,3,2,1,0,1,221,801,6200,0,-47,9999999,4809372,2717,14659,885,203,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:44,4645,82302,True,3,196,7113,55,787,1681,AA,37,38,3,2,1,0,1,146,790,6039,0,-50,9999999,5032260,2691,14659,889,195,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:44,4645,82303,True,3,196,7267,55,776,1681,AA,37,38,3,2,1,0,1,45,780,5885,0,-49,9999999,4996513,2647,14659,887,214,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:45,4645,82304,True,3,196,7591,55,754,1681,AA,37,38,3,2,1,0,1,25,759,5561,0,-46,9999999,4738597,2625,14659,886,180,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:45,4645,82305,True,3,196,7591,55,754,1681,AA,37,38,3,2,1,0,1,66,759,5561,0,-46,9999999,4691485,2576,14659,890,174,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:45,4645,82306,True,3,196,7739,55,745,1681,AA,37,38,3,2,1,0,1,81,748,5413,0,-50,9999999,5025793,2555,14659,883,180,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:45,4645,82307,True,3,196,8030,55,723,1681,AA,37,38,3,2,1,0,1,36,728,5122,0,-48,9999999,4893285,2506,14659,889,181,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:45,4645,82308,True,3,196,8030,55,723,1681,AA,37,38,3,2,1,0,1,87,728,5122,0,-46,9999999,4719185,2462,14659,885,164,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:46,4645,82309,True,3,196,8172,55,714,1681,AA,37,38,3,2,1,0,1,150,718,4980,0,-48,9999999,4879013,2430,14659,885,160,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:46,4645,82310,True,3,196,8313,55,704,1681,AA,37,38,3,2,1,0,1,30,708,4839,0,-49,9999999,4969443,2382,14659,887,162,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:46,4645,82311,True,3,196,8451,55,694,1681,AA,37,38,3,2,1,0,1,166,697,4701,0,-50,9999999,5059866,2370,14659,890,161,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:46,4645,82312,True,3,196,8591,55,682,1681,AA,37,38,3,2,1,0,1,132,687,4561,0,-47,9999999,4800471,2329,14659,890,140,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:46,4645,82313,True,3,196,8725,55,672,1681,AA,37,38,3,2,1,0,1,28,677,4427,0,-45,9999999,4662074,2304,14659,882,161,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:47,4645,82314,True,3,196,8857,55,662,1681,AA,37,38,3,2,1,0,1,71,667,4295,0,-46,9999999,4743153,2262,14659,888,140,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:47,4645,82315,True,3,196,9115,55,642,1681,AA,37,38,3,2,1,0,1,33,646,4037,0,-49,9999999,4944135,2231,14659,886,171,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:47,4645,82316,True,3,196,9115,55,642,1681,AA,37,38,3,2,1,0,1,66,646,4037,0,-49,9999999,4998673,2188,14659,882,174,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:47,4645,82317,True,3,196,9241,55,631,1681,AA,37,38,3,2,1,0,1,204,636,3911,0,-47,9999999,4807698,2154,14659,882,151,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:27:47,4645,82318,True,3,196,9365,55,621,1681,AA,37,38,3,2,1,0,1,173,626,3787,0,-46,9999999,4727770,2122,14659,882,138,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:48,4645,82319,True,3,196,9487,55,611,1681,AA,37,38,3,2,1,0,1,148,616,3665,0,-47,9999999,4776479,2081,14659,888,154,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:48,4645,82320,True,3,196,9725,55,591,1681,AA,37,38,3,2,1,0,1,61,595,3427,0,-49,9999999,4946992,2067,14659,884,172,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:48,4645,82321,True,3,196,9844,55,580,1681,AA,37,38,3,2,1,0,1,21,585,3308,0,-48,9999999,4866158,2021,14659,882,128,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:48,4645,82322,True,3,196,9844,55,580,1681,AA,37,38,3,2,1,0,1,89,585,3308,0,-47,9999999,4770588,1988,14659,882,138,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:48,4645,82323,True,3,196,10069,55,561,1681,AA,37,38,3,2,1,0,1,229,565,3083,0,-48,9999999,4912512,1942,14659,880,112,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:49,4645,82324,True,3,196,10069,55,561,1681,AA,37,38,3,2,1,0,1,92,565,3083,0,-49,9999999,4975630,1922,14659,885,135,0,0,795,0,0,0,1,65535,3,-1,AA,0
06:27:49,4645,82325,True,3,196,10179,55,549,1681,AA,37,38,3,2,1,0,1,153,554,2973,0,-47,9999999,4802597,1874,14659,881,144,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:49,4645,82326,True,3,196,10392,55,531,1681,AA,37,38,3,2,1,0,1,168,534,2760,0,-49,9999999,4983249,1865,14659,884,131,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:49,4645,82327,True,3,196,10496,55,519,1681,AA,37,38,3,2,1,0,1,70,524,2656,0,-48,9999999,4845477,1806,14659,883,166,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:49,4645,82328,True,3,196,10496,55,519,1681,AA,37,38,3,2,1,0,1,185,524,2656,0,-46,9999999,4703379,1765,14659,886,171,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:50,4645,82329,True,3,196,10697,55,498,1681,AA,37,38,3,2,1,0,1,204,504,2455,0,-45,9999999,4628455,1737,14659,881,156,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:50,4645,82330,True,3,196,10794,55,489,1681,AA,37,38,3,2,1,0,1,197,494,2358,0,-47,9999999,4781312,1696,14659,884,166,0,0,803,0,0,0,1,65535,3,-1,AA,0
06:27:50,4645,82331,True,3,196,10794,55,489,1681,AA,37,38,3,2,1,0,1,39,494,2358,0,-48,9999999,4893563,1672,14659,886,171,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:50,4645,82332,True,3,196,10985,55,467,1681,AA,37,38,3,2,1,0,1,82,473,2167,0,-46,9999999,4744202,1627,14659,886,151,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:50,4645,82333,True,3,196,10985,55,467,1681,AA,37,38,3,2,1,0,1,141,473,2167,0,-45,9999999,4673349,1609,14659,882,132,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:27:51,4645,82334,True,3,196,11077,55,458,1681,AA,37,38,3,2,1,0,1,55,463,2075,0,-48,9999999,4843950,1572,14659,884,136,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:51,4645,82335,True,3,196,11254,55,437,1681,AA,37,38,3,2,1,0,1,30,443,1898,0,-47,9999999,4790243,1548,14659,884,137,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:51,4645,82336,True,3,196,11254,55,437,1681,AA,37,38,3,2,1,0,1,242,443,1898,0,-46,9999999,4709089,1506,14659,881,141,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:51,4645,82337,True,3,196,11339,55,428,1681,AA,37,38,3,2,1,0,1,141,433,1813,0,-48,9999999,4852543,1478,14659,887,169,0,0,738,0,0,0,1,65535,3,-1,AA,0
06:27:51,4645,82338,True,3,196,11423,55,419,1681,AA,37,38,3,2,1,0,1,220,423,1729,0,-50,9999999,5039695,1436,14659,887,163,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:52,4645,82339,True,3,196,11504,55,407,1681,AA,37,38,3,2,1,0,1,101,413,1648,0,-47,9999999,4771779,1370,14659,880,141,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:52,4645,82340,True,3,196,11661,55,388,1681,AA,37,38,3,2,1,0,1,230,393,1491,0,-46,9999999,4733424,1353,14659,884,148,0,0,787,0,0,0,1,65535,3,-1,AA,0
06:27:52,4645,82341,True,3,196,11661,55,388,1681,AA,37,38,3,2,1,0,1,228,393,1491,0,-47,9999999,4835615,1304,14659,886,144,0,0,820,0,0,0,1,65535,3,-1,AA,0
06:27:52,4645,82342,True,3,196,11738,55,377,1681,AA,37,38,3,2,1,0,1,122,382,1414,0,-48,9999999,4850696,1281,14659,882,131,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:52,4645,82343,True,3,196,11811,55,367,1681,AA,37,38,3,2,1,0,1,227,372,1341,0,-47,9999999,4835576,1235,14659,880,119,0,0,754,0,0,0,1,65535,3,-1,AA,0
06:27:53,4645,82344,True,3,196,11953,55,347,1681,AA,37,38,3,2,1,0,1,113,352,1199,0,-47,9999999,4824114,1213,14659,884,113,0,0,770,0,0,0,1,65535,3,-1,AA,0
06:27:53,4645,82345,True,3,196,11953,55,347,1681,AA,37,38,3,2,1,0,1,86,352,1199,0,-47,9999999,4821438,1167,14659,881,107,0,0,787,0,0,0,1,65535,3,-1,AA,0
